start,end,ID
2/25/2008 0:19,2/25/2008 0:21,6
2/25/2008 0:22,2/25/2008 9:34,10
2/25/2008 9:37,2/25/2008 9:38,4
2/25/2008 9:49,2/25/2008 9:53,13
2/25/2008 10:02,2/25/2008 10:12,5
2/25/2008 10:19,2/25/2008 16:55,1
2/25/2008 17:00,2/25/2008 17:01,4
2/25/2008 17:54,2/25/2008 17:55,17
2/25/2008 18:31,2/25/2008 18:33,4
2/25/2008 19:40,2/25/2008 20:22,15
2/25/2008 20:23,2/25/2008 20:23,17
2/25/2008 21:51,2/25/2008 21:52,4
2/25/2008 23:21,2/26/2008 9:15,10
2/25/2008 23:22,2/25/2008 23:24,6
2/25/2008 23:28,2/25/2008 23:29,4
2/26/2008 0:39,2/26/2008 0:39,4
2/26/2008 3:13,2/26/2008 3:14,4
2/26/2008 8:35,2/26/2008 8:36,4
2/26/2008 9:15,2/26/2008 9:19,4
2/26/2008 9:26,2/26/2008 9:29,13
2/26/2008 9:48,2/26/2008 9:58,5
2/26/2008 10:05,2/26/2008 20:34,1
2/26/2008 21:02,2/26/2008 21:04,4
2/26/2008 21:39,2/26/2008 21:40,17
2/26/2008 22:56,2/26/2008 22:58,4
2/26/2008 22:59,2/26/2008 23:00,6
2/26/2008 23:01,2/27/2008 8:00,10
2/27/2008 5:29,2/27/2008 5:30,4
2/27/2008 8:01,2/27/2008 8:02,13
2/27/2008 8:13,2/27/2008 8:16,4
2/27/2008 8:16,2/27/2008 8:27,5
2/27/2008 8:34,2/27/2008 18:59,1
2/27/2008 18:59,2/27/2008 19:19,15
2/27/2008 19:19,2/27/2008 19:20,17
2/27/2008 23:03,2/27/2008 23:05,4
2/28/2008 0:08,2/28/2008 0:10,6
2/28/2008 0:11,2/28/2008 0:13,4
2/28/2008 0:16,2/28/2008 9:48,10
2/28/2008 7:06,2/28/2008 7:07,4
2/28/2008 9:48,2/28/2008 9:49,4
2/28/2008 9:49,2/28/2008 9:51,13
2/28/2008 10:35,2/28/2008 10:37,4
2/28/2008 10:38,2/28/2008 10:49,5
2/28/2008 10:58,2/28/2008 18:34,1
2/28/2008 18:48,2/28/2008 18:48,4
2/28/2008 18:49,2/28/2008 18:51,6
2/28/2008 18:53,2/28/2008 21:35,1
2/28/2008 21:40,2/28/2008 21:42,4
2/28/2008 23:21,2/28/2008 23:23,6
2/28/2008 23:23,2/28/2008 23:24,4
2/28/2008 23:24,2/29/2008 10:20,10
2/29/2008 8:03,2/29/2008 8:04,4
2/29/2008 10:22,2/29/2008 10:26,13
2/29/2008 10:30,2/29/2008 10:30,4
2/29/2008 10:30,2/29/2008 10:40,5
2/29/2008 10:48,2/29/2008 18:18,1
2/29/2008 18:41,2/29/2008 19:21,1
2/29/2008 19:24,2/29/2008 19:25,4
2/29/2008 19:44,2/29/2008 20:59,15
2/29/2008 22:03,3/2/2008 19:37,1
3/2/2008 20:35,3/2/2008 20:37,6
3/2/2008 20:37,3/2/2008 20:37,4
3/2/2008 21:57,3/2/2008 22:03,4
3/2/2008 22:03,3/3/2008 8:50,10
3/3/2008 8:50,3/3/2008 8:52,4
3/3/2008 9:01,3/3/2008 9:03,13
3/3/2008 9:17,3/3/2008 9:32,5
3/3/2008 9:44,3/4/2008 9:08,1
3/4/2008 9:08,3/4/2008 9:10,6
3/4/2008 9:10,3/4/2008 9:11,4
3/4/2008 9:15,3/4/2008 18:20,1
3/4/2008 18:20,3/4/2008 18:23,4
3/4/2008 18:28,3/4/2008 18:29,6
3/4/2008 18:30,3/4/2008 23:43,1
3/4/2008 23:44,3/4/2008 23:45,4
3/4/2008 23:52,3/4/2008 23:52,17
3/5/2008 0:01,3/5/2008 0:04,4
3/5/2008 0:18,3/5/2008 0:19,6
3/5/2008 0:20,3/5/2008 0:21,4
3/5/2008 0:21,3/5/2008 9:28,10
3/5/2008 6:00,3/5/2008 6:01,4
3/5/2008 9:28,3/5/2008 9:29,4
3/5/2008 9:29,3/5/2008 9:31,13
3/5/2008 9:45,3/5/2008 9:53,5
3/5/2008 10:11,3/5/2008 19:48,1
3/5/2008 19:51,3/5/2008 20:27,15
3/5/2008 20:13,3/5/2008 20:14,4
3/5/2008 23:07,3/5/2008 23:08,4
3/5/2008 23:30,3/5/2008 23:32,6
3/5/2008 23:32,3/5/2008 23:33,4
3/5/2008 23:33,3/6/2008 8:39,10
3/6/2008 4:38,3/6/2008 4:38,4
3/6/2008 8:39,3/6/2008 8:40,4
3/6/2008 9:04,3/6/2008 9:09,13
3/6/2008 9:38,3/6/2008 9:43,4
3/6/2008 10:23,3/6/2008 10:31,5
3/6/2008 10:37,3/6/2008 17:41,1
3/6/2008 17:46,3/6/2008 17:46,17
3/6/2008 18:52,3/6/2008 18:53,4
3/6/2008 18:54,3/6/2008 19:38,15
3/6/2008 19:40,3/6/2008 19:40,17
3/6/2008 21:37,3/6/2008 21:37,17
3/6/2008 22:44,3/6/2008 22:47,4
3/6/2008 23:14,3/6/2008 23:17,6
3/6/2008 23:17,3/6/2008 23:18,4
3/6/2008 23:18,3/7/2008 8:39,10
3/7/2008 6:59,3/7/2008 7:00,4
3/7/2008 8:44,3/7/2008 8:45,4
3/7/2008 8:49,3/7/2008 8:49,17
3/7/2008 8:50,3/7/2008 8:51,13
3/7/2008 9:07,3/7/2008 9:16,5
3/7/2008 9:28,3/8/2008 1:08,1
3/8/2008 1:11,3/8/2008 1:12,17
3/8/2008 3:21,3/8/2008 3:23,4
3/8/2008 3:26,3/8/2008 8:20,10
3/8/2008 8:20,3/8/2008 8:21,4
3/8/2008 8:21,3/8/2008 8:22,17
3/8/2008 8:33,3/8/2008 8:36,4
3/8/2008 10:00,3/8/2008 10:01,4
3/8/2008 10:02,3/8/2008 10:26,10
3/8/2008 10:26,3/8/2008 10:29,13
3/8/2008 11:12,3/8/2008 11:15,4
3/8/2008 11:15,3/8/2008 11:24,5
3/8/2008 11:35,3/10/2008 6:19,1
3/10/2008 6:21,3/10/2008 8:34,10
3/10/2008 8:35,3/10/2008 8:36,4
3/10/2008 8:49,3/10/2008 8:51,4
3/10/2008 9:25,3/10/2008 9:27,13
3/10/2008 9:46,3/10/2008 9:57,5
3/10/2008 10:28,3/10/2008 19:23,1
3/10/2008 19:24,3/10/2008 19:25,4
3/10/2008 19:33,3/10/2008 20:10,15
3/10/2008 20:10,3/10/2008 20:11,17
3/10/2008 20:52,3/10/2008 20:55,4
3/10/2008 21:31,3/10/2008 21:34,17
3/10/2008 22:03,3/10/2008 22:04,4
3/10/2008 22:05,3/11/2008 8:43,10
3/11/2008 6:51,3/11/2008 6:53,4
3/11/2008 9:00,3/11/2008 9:02,4
3/11/2008 9:15,3/11/2008 9:18,4
3/11/2008 9:18,3/11/2008 9:29,5
3/11/2008 9:33,3/11/2008 17:57,1
3/11/2008 17:58,3/11/2008 18:12,15
3/11/2008 18:16,3/11/2008 18:16,17
3/11/2008 18:29,3/11/2008 18:30,4
3/11/2008 18:34,3/11/2008 20:42,1
3/11/2008 20:48,3/11/2008 20:53,17
3/11/2008 21:13,3/11/2008 21:14,17
3/11/2008 21:51,3/11/2008 21:53,4
3/11/2008 21:53,3/12/2008 8:41,10
3/12/2008 3:04,3/12/2008 3:05,4
3/12/2008 8:41,3/12/2008 8:42,4
3/12/2008 9:48,3/12/2008 9:52,13
3/12/2008 9:59,3/12/2008 9:59,17
3/12/2008 11:02,3/12/2008 11:04,4
3/12/2008 11:09,3/12/2008 12:21,1
3/12/2008 12:41,3/12/2008 12:47,5
3/12/2008 12:54,3/13/2008 0:53,1
3/13/2008 1:18,3/13/2008 1:21,4
3/13/2008 1:23,3/13/2008 8:22,10
3/13/2008 6:28,3/13/2008 6:29,4
3/13/2008 8:22,3/13/2008 8:23,4
3/13/2008 9:19,3/13/2008 9:21,13
3/13/2008 9:40,3/13/2008 9:47,5
3/13/2008 9:57,3/13/2008 17:50,1
3/13/2008 17:53,3/13/2008 17:54,4
3/13/2008 20:31,3/13/2008 20:33,4
3/13/2008 20:34,3/14/2008 0:38,1
3/14/2008 0:38,3/14/2008 0:39,4
3/14/2008 0:45,3/14/2008 8:58,10
3/14/2008 5:29,3/14/2008 5:43,4
3/14/2008 9:12,3/14/2008 9:14,4
3/14/2008 9:15,3/14/2008 9:18,13
3/14/2008 9:57,3/14/2008 10:00,4
3/14/2008 10:31,3/14/2008 10:42,5
3/14/2008 10:48,3/14/2008 17:13,1
3/14/2008 17:19,3/14/2008 17:20,4
3/14/2008 17:55,3/14/2008 22:55,1
3/14/2008 23:04,3/14/2008 23:05,4
3/14/2008 23:57,3/14/2008 23:58,4
3/14/2008 23:59,3/15/2008 9:53,10
3/15/2008 4:06,3/15/2008 4:07,4
3/15/2008 8:59,3/15/2008 9:00,4
3/15/2008 10:07,3/15/2008 10:09,4
3/15/2008 10:09,3/15/2008 10:11,13
3/15/2008 10:40,3/15/2008 10:41,4
3/15/2008 12:36,3/15/2008 12:37,4
3/15/2008 14:30,3/15/2008 14:32,4
3/15/2008 14:34,3/15/2008 14:46,5
3/15/2008 18:15,3/15/2008 18:39,15
3/15/2008 18:55,3/15/2008 18:55,17
3/15/2008 19:44,3/15/2008 19:45,4
3/15/2008 19:45,3/16/2008 0:29,1
3/16/2008 1:30,3/16/2008 1:31,4
3/16/2008 1:31,3/16/2008 9:06,10
3/16/2008 9:06,3/16/2008 9:07,4
3/16/2008 9:19,3/16/2008 9:23,4
3/16/2008 10:03,3/16/2008 10:05,13
3/16/2008 10:42,3/16/2008 10:49,5
3/16/2008 11:27,3/16/2008 21:37,1
3/16/2008 21:38,3/16/2008 21:39,4
3/16/2008 22:02,3/17/2008 8:10,10
3/16/2008 22:47,3/16/2008 22:48,4
3/17/2008 5:44,3/17/2008 5:45,4
3/17/2008 8:30,3/17/2008 8:31,4
3/17/2008 8:31,3/17/2008 8:33,13
3/17/2008 8:54,3/17/2008 9:05,5
3/17/2008 9:09,3/17/2008 9:14,4
3/17/2008 9:16,3/17/2008 19:11,1
3/17/2008 19:13,3/17/2008 19:14,4
3/17/2008 19:43,3/17/2008 20:15,15
3/17/2008 20:04,3/17/2008 20:07,4
3/17/2008 20:17,3/17/2008 20:17,17
3/17/2008 21:33,3/17/2008 21:33,17
3/17/2008 22:26,3/17/2008 22:27,4
3/18/2008 0:48,3/18/2008 0:49,4
3/18/2008 0:49,3/18/2008 0:50,6
3/18/2008 0:51,3/18/2008 7:48,10
3/18/2008 6:23,3/18/2008 6:23,4
3/18/2008 8:15,3/18/2008 8:19,4
3/18/2008 8:20,3/18/2008 8:23,13
3/18/2008 8:39,3/18/2008 8:52,5
3/18/2008 9:14,3/18/2008 18:00,1
3/18/2008 18:01,3/18/2008 18:08,4
3/18/2008 18:21,3/18/2008 18:23,4
3/18/2008 18:25,3/18/2008 23:39,1
3/19/2008 0:40,3/19/2008 0:42,4
3/19/2008 0:42,3/19/2008 0:43,6
3/19/2008 0:44,3/19/2008 8:43,10
3/19/2008 7:51,3/19/2008 7:51,4
3/19/2008 9:38,3/19/2008 9:44,13
3/19/2008 9:48,3/19/2008 9:49,4
3/19/2008 9:49,3/19/2008 10:00,5
3/19/2008 10:08,3/19/2008 17:15,1
3/19/2008 17:19,3/19/2008 17:22,5
3/19/2008 17:26,3/19/2008 20:20,1
3/19/2008 20:46,3/19/2008 20:49,4
3/19/2008 21:49,3/19/2008 21:51,4
3/19/2008 21:52,3/19/2008 21:53,6
3/19/2008 21:54,3/20/2008 8:31,10
3/20/2008 0:35,3/20/2008 0:36,4
3/20/2008 6:57,3/20/2008 6:58,4
3/20/2008 8:45,3/20/2008 8:47,4
3/20/2008 9:11,3/20/2008 9:15,13
3/20/2008 9:42,3/20/2008 9:50,5
3/20/2008 9:56,3/20/2008 22:49,1
3/20/2008 22:51,3/20/2008 22:55,4
3/20/2008 23:36,3/20/2008 23:41,4
3/20/2008 23:56,3/20/2008 23:58,6
3/20/2008 23:58,3/20/2008 23:59,4
3/20/2008 23:59,3/21/2008 9:04,10
3/21/2008 3:49,3/21/2008 3:50,4
3/21/2008 8:30,3/21/2008 8:31,4
3/21/2008 9:13,3/21/2008 9:15,4
3/21/2008 9:17,3/21/2008 9:24,5
3/21/2008 9:42,3/21/2008 15:51,1
3/21/2008 15:51,3/21/2008 15:53,4
3/21/2008 17:03,3/21/2008 18:05,10
3/21/2008 18:24,3/21/2008 18:25,4
